matchId,blueTeamDragonKills,blueTeamFirstBlood,redTeamDragonKills,blueTeamControlWardsPlaced_diff,blueTeamWardsPlaced_diff,blueTeamTotalKills_diff,blueTeamHeraldKills_diff,blueTeamTowersDestroyed_diff,blueTeamInhibitorsDestroyed_diff,blueTeamTurretPlatesDestroyed_diff,blueTeamMinionsKilled_diff,blueTeamJungleMinions_diff,blueTeamTotalGold_diff,blueTeamXp_diff,blueTeamTotalDamageToChamps_diff,blueWin
EUW1_6881558812,1,1,1,-6,107,1,0,1,0,-3,29,-38,807,-2109,1913,0
EUW1_6881507697,0,1,2,-2,-22,-8,0,0,0,-4,-29,27,-2889,-952,-8245,1
EUW1_6881435439,0,1,1,-9,19,1,0,-3,0,-9,-38,-16,-2598,-571,-7176,1
EUW1_6881382436,1,0,0,7,7,-5,1,-1,0,-7,-42,5,-4080,-2020,3609,0
EUW1_6880166572,0,0,2,-2,-15,-9,0,0,0,-8,-86,-33,-4415,-4021,1581,0
EUW1_6880115268,2,0,0,4,37,-9,0,-1,0,-6,-30,-28,-5745,-4805,-7164,0
EUW1_6879954252,0,1,1,0,117,-3,-1,-1,0,-10,17,-31,-1936,-1901,-5337,0
EUW1_6879603333,0,1,1,-3,-24,-2,0,-1,0,-7,-18,13,-2107,-1855,-7196,1
EUW1_6879563859,0,0,1,3,-60,-7,0,0,0,-8,-43,8,-3000,-4655,263,0
EUW1_6882226121,0,1,1,0,-166,7,-1,-1,0,-6,31,-28,223,180,-2758,0
EUW1_6882206029,0,1,1,1,7,-2,0,-1,0,0,32,4,1360,-605,-6221,0
EUW1_6882185477,0,0,1,2,-17,-1,0,2,0,-3,-7,12,1939,1887,-1043,1
EUW1_6882093016,1,1,0,1,7,-3,0,-3,0,-11,-30,-4,-4765,-3456,326,1
EUW1_6881885340,2,0,0,-6,-28,-4,0,0,0,-4,29,18,-732,-510,-1734,0
EUW1_6877649008,1,0,0,-7,-4,-5,0,1,0,-2,-24,24,687,-2543,-3344,0
EUW1_6877606777,0,1,2,-4,-5,-19,0,-4,0,-13,-53,-31,-10358,-7135,-9598,0
EUW1_6877545974,2,0,0,-11,-16,-5,0,0,0,-7,-36,38,-3227,1147,-1972,0
EUW1_6877094998,1,0,1,6,-4,1,0,2,0,2,32,13,3111,2223,-1844,1
EUW1_6876386668,0,0,2,0,1,4,1,0,0,0,38,-16,2059,3515,1915,1
EUW1_6876357198,0,1,1,2,4,4,0,0,0,-3,57,0,4810,3474,-688,1
EUW1_6876252293,0,0,1,-2,5,-12,0,0,0,-8,11,11,-3260,-2260,-3763,0
EUW1_6876215080,1,0,1,1,203,0,0,-1,0,-2,26,-20,-1321,331,-3812,0
EUW1_6876167570,0,1,1,0,-7,8,0,0,0,4,97,-20,6659,3341,11466,1
EUW1_6874974552,0,0,2,-3,-200,-6,0,-1,0,-12,-14,-5,-3588,-959,-4509,0
EUW1_6874944590,1,1,0,-2,1,7,0,-2,0,-8,-3,-12,1316,2323,5266,0
EUW1_6874901670,1,1,1,1,3,4,0,0,0,0,-15,0,874,995,-2593,1
EUW1_6874561406,2,1,0,-3,-1,7,0,1,0,0,73,31,6268,6119,8399,1
EUW1_6874498615,1,0,1,-2,32,-7,0,0,0,-3,2,8,-1469,-1048,-2399,1
EUW1_6881904468,2,0,0,-1,4,5,1,2,0,-3,39,24,3515,4484,8875,1
EUW1_6881818885,0,1,1,-3,100,0,0,-1,0,-10,-111,-3,-2445,-3894,-3897,0
EUW1_6881757828,1,1,0,-3,-4,14,0,2,0,6,42,10,7249,6407,13707,1
EUW1_6881214263,1,0,1,-4,0,-3,1,0,0,-7,-7,3,-482,807,-3927,1
EUW1_6881163293,0,0,1,-4,-2,-8,0,-3,0,-11,-87,10,-7252,-4109,-8621,0
EUW1_6881124584,0,1,1,-2,7,-1,0,-1,0,-7,-24,-8,-1503,-1383,963,1
EUW1_6881069634,2,0,0,5,8,1,0,-1,0,-4,1,13,1082,487,1232,1
EUW1_6881020318,1,1,1,-1,-20,-11,0,-2,0,-8,-53,-49,-8071,-6851,-9747,0
EUW1_6880969912,1,0,1,6,32,-8,1,-2,0,-8,-32,-39,-2770,-2211,-4795,0
EUW1_6880949339,1,0,1,-8,-3,-15,0,-3,0,-11,-39,1,-9042,-5819,-13100,0
EUW1_6880302976,0,1,1,1,-24,1,0,-2,0,-8,-51,-4,522,614,8938,1
EUW1_6880240350,0,0,2,-7,-4,-9,0,-3,0,-12,-73,16,-7351,-2816,-7858,0
EUW1_6880188544,2,0,0,-1,-69,2,1,1,0,-8,51,9,3327,3667,3217,1
EUW1_6880137604,0,1,2,8,-88,-16,0,-2,0,-12,-7,-4,-5871,-4752,-12426,0
EUW1_6878822353,1,1,1,-2,-11,15,0,0,0,-4,57,20,9234,7683,10682,1
EUW1_6878769153,1,1,1,4,13,11,1,1,0,-3,78,22,6138,3607,13647,0
EUW1_6878574297,2,1,0,7,25,9,0,1,0,2,72,4,6232,2827,3275,1
EUW1_6878536032,0,0,2,-3,-74,-14,0,-2,0,-9,-38,-3,-7264,-5122,-18744,0
EUW1_6878484291,1,0,1,2,-71,1,0,-1,0,-4,31,-16,918,-1591,-5077,0
EUW1_6883363475,0,1,1,-3,3,3,0,0,0,-9,-20,24,219,1555,-6802,0
EUW1_6883303760,2,1,0,0,3,10,1,1,0,7,54,18,8824,4829,4411,1
EUW1_6879138514,0,0,2,-1,-1,-1,0,0,0,-3,-40,13,-528,140,10213,0
EUW1_6879079794,0,0,2,0,-4,1,0,0,0,-4,-38,-20,-740,425,-3624,0
EUW1_6879016422,0,0,2,-3,27,-8,0,-2,0,-11,-33,3,-5832,-2900,-12469,0
EUW1_6878954721,1,0,1,-2,-6,1,0,0,0,-3,22,-48,73,-874,5533,0
EUW1_6878463921,0,1,2,0,-4,-1,0,0,0,-9,1,-16,-201,310,-3029,0
EUW1_6878334425,1,1,0,-3,-71,9,0,-1,0,-10,42,-5,2038,3318,2488,1
EUW1_6878284826,0,0,1,-4,-66,1,0,1,0,-6,34,36,2981,3152,537,0
EUW1_6878245292,2,1,0,-3,92,8,0,0,0,2,8,36,5748,2993,11225,1
EUW1_6876171387,1,1,0,4,9,9,1,3,0,-3,15,32,6571,3502,3337,1
EUW1_6876119471,0,1,1,0,-17,11,0,-2,0,2,32,55,6517,6245,9349,1
EUW1_6883010905,2,1,0,-2,-3,5,0,-3,0,0,-2,4,1761,719,-46,0
EUW1_6882962760,0,1,2,-2,4,-8,0,-1,0,-12,5,-31,-4356,-3761,-9320,0
EUW1_6882903087,0,0,2,-5,-7,-3,1,2,0,0,12,-4,1956,1051,7794,1
EUW1_6881954093,0,0,1,-1,-3,-20,-1,-3,0,-10,9,-16,-10144,-7202,-15886,0
EUW1_6881797877,1,0,0,-2,0,-4,0,-1,0,-6,-79,21,-2307,-2798,-8621,0
EUW1_6881726922,0,0,1,1,3,-2,0,2,0,3,3,-16,-293,-1113,-1525,0
EUW1_6878109797,1,0,1,2,96,1,0,-1,0,0,-5,-1,3117,-39,3395,0
EUW1_6876303767,0,1,2,5,-26,4,0,-3,0,-11,-9,-13,1659,1310,3256,1
EUW1_6876260907,0,0,1,2,19,-9,0,-1,0,-7,-23,-4,-3706,-2449,-3675,0
EUW1_6876220930,0,1,2,1,0,-3,-1,-1,0,-9,103,0,1246,2264,-1357,0
EUW1_6876157167,0,1,0,5,6,7,0,1,0,-9,14,29,4587,3739,12889,1
EUW1_6876111564,0,1,1,-1,26,12,0,1,0,3,62,2,6689,3197,10189,1
EUW1_6876023270,0,0,2,-3,0,-3,0,-2,0,-12,-80,-36,-3995,-3031,-4276,1
EUW1_6875571955,2,1,0,2,-1,-8,0,-1,0,-10,-9,24,-2848,-2054,-4614,0
EUW1_6875530603,0,1,2,3,-8,-3,0,-1,0,-8,-13,-37,-283,-1820,-4557,0
EUW1_6875489849,2,1,0,-2,17,-4,0,1,0,1,76,-17,251,-748,4213,0
EUW1_6875457558,1,0,1,-2,-9,-12,0,-1,0,-10,-71,-27,-7418,-4716,-12305,0
EUW1_6875416303,2,0,0,3,2,-7,-1,-1,0,-8,38,-12,-3498,-1560,-5104,0
EUW1_6875382369,0,1,2,-1,-34,1,0,0,0,-4,24,-16,1878,-1075,2429,1
EUW1_6883642268,0,1,1,2,-9,-3,0,-1,0,-10,-27,-38,-2811,-3198,-8008,0
EUW1_6883621288,1,0,1,-1,-4,-7,-1,-2,0,-9,-61,-21,-4617,-6085,-11343,0
EUW1_6883572817,1,1,1,-1,0,-1,1,-2,0,-8,2,-7,-538,-907,9952,1
EUW1_6883547369,1,1,0,1,-25,5,0,0,0,-4,10,23,3990,3197,2214,1
EUW1_6883445030,1,0,1,2,6,-1,0,0,0,-6,-9,24,-2084,798,-3762,1
EUW1_6883380609,0,1,2,1,-30,-2,0,-3,0,-9,13,28,-836,-1172,-2824,0
EUW1_6882696733,1,1,1,2,1,2,0,0,0,-3,4,0,2328,792,3533,0
EUW1_6882659815,0,0,2,0,4,-9,0,-2,0,-14,-91,-58,-8584,-5160,-15016,0
EUW1_6882286266,0,1,2,4,-1,7,1,4,0,4,123,8,8857,5173,11820,1
EUW1_6882197895,0,0,1,1,-26,2,1,2,0,4,46,0,4256,2445,11110,1
EUW1_6882123349,1,0,1,5,-5,0,0,-1,0,-4,-46,14,-4330,-647,-8438,0
EUW1_6883135058,1,1,0,2,0,2,1,0,0,-3,-31,3,-267,-505,3538,1
EUW1_6883075869,1,1,0,-2,1,4,0,1,0,0,66,19,4885,4250,9551,1
EUW1_6881957884,0,0,2,0,4,5,1,0,0,-5,-23,-4,9,-176,-4744,0
EUW1_6881514130,1,1,1,9,6,3,0,-1,0,1,47,-14,4844,2880,1424,1
EUW1_6881451222,0,1,2,-2,-1,-3,0,-2,0,-11,-15,-7,-4186,-1493,-882,1
EUW1_6881317307,1,0,1,1,-14,-5,-1,-1,0,-9,-16,-39,-5028,-4164,-7216,0
EUW1_6881257938,0,1,2,5,50,5,0,-2,0,-4,-13,-12,3329,1335,14780,1
EUW1_6881185528,0,1,1,-1,8,-3,0,-1,0,1,45,12,757,94,-475,1
EUW1_6880291872,2,1,0,3,-23,1,1,1,0,1,-6,11,1301,1027,-1814,0
EUW1_6879930500,1,1,1,-2,-2,-3,1,0,0,-1,-24,-1,-1619,-3276,-973,0
EUW1_6878958051,2,0,0,0,-5,-4,0,0,0,0,15,4,-952,-1505,-1275,0
EUW1_6878901154,2,1,0,2,4,8,0,1,0,-2,-16,28,3576,1974,10601,1
EUW1_6878538567,0,0,1,1,12,3,0,0,0,-9,-26,-10,94,78,-862,1
EUW1_6878486792,0,0,1,-2,4,-9,0,0,0,-7,-6,4,-3998,-2968,-7954,0
EUW1_6857606520,0,1,2,1,-101,4,0,0,0,-7,0,-43,1350,-1940,10329,0
EUW1_6883198375,1,0,1,4,-10,2,0,0,0,-12,8,15,872,1194,728,1
EUW1_6883128161,2,1,0,-1,-20,6,0,1,0,-4,35,5,4136,2886,9239,1
EUW1_6882514221,2,0,0,-4,9,-3,-1,1,0,-1,31,8,552,-1187,3071,0
EUW1_6881102250,1,0,1,0,-1,-10,-1,-1,0,-9,2,-40,-5301,-4094,-14161,0
EUW1_6876770959,1,0,1,-4,8,-6,0,-1,0,-2,17,4,-594,92,-904,1
EUW1_6876735526,1,0,0,-3,-297,0,0,1,0,-2,60,48,4317,3547,-2330,1
EUW1_6876526086,0,0,0,-3,40,-4,-1,-1,0,-7,-88,-16,-5262,-3414,-4066,0
EUW1_6883526057,0,1,1,1,43,13,0,-1,0,3,-33,29,5714,2629,12408,1
EUW1_6881825562,1,0,0,3,10,-7,0,0,0,-3,-31,32,-1854,-1943,-3731,0
EUW1_6881199739,1,0,1,2,295,6,0,2,0,-4,-19,-15,2440,1961,2966,1
EUW1_6879719303,1,0,1,1,101,7,0,2,0,-4,7,-25,4738,1824,8356,1
EUW1_6879635337,0,0,2,-1,-6,-3,0,-1,0,-5,8,-24,-2820,-2101,-2974,0
EUW1_6879572992,2,1,0,4,20,-8,0,-2,0,-9,28,7,-6335,-1201,4600,0
EUW1_6877004039,2,1,0,2,4,1,0,-1,0,-4,22,-32,-1204,-672,3088,0
EUW1_6875861698,0,1,2,-2,-17,6,-1,2,0,-4,64,-4,4743,2485,3943,1
EUW1_6875556847,1,0,1,-2,50,-18,0,-1,0,-11,-40,-3,-7423,-6684,-11025,0
EUW1_6875509391,0,1,2,-2,-24,-4,0,-3,0,-12,-55,-16,-4377,-3984,1746,0
EUW1_6875389544,0,0,1,-1,-2,-7,-1,1,0,-3,-3,12,-964,-3059,508,0
EUW1_6874579391,1,1,1,-2,-123,-7,0,-1,0,-5,-2,17,-2724,-1478,-4469,1
EUW1_6874530666,1,1,1,-1,80,-3,-1,-1,0,-8,-51,-4,-3140,-2917,-8677,1
EUW1_6874207403,2,0,0,1,-13,-4,0,0,0,-1,14,-5,682,-2314,4167,0
EUW1_6883216018,0,1,0,1,202,-3,0,-2,0,-10,-47,-37,-4920,-2656,-7769,0
EUW1_6882974111,1,1,1,-3,2,-4,1,-4,0,-6,-48,-4,-4289,-2193,-7116,0
EUW1_6881612924,1,0,1,-4,-6,0,0,1,0,-2,32,8,573,2354,5589,0
EUW1_6881554428,0,0,1,0,49,-6,0,-2,0,-8,-34,41,-4194,-506,-7920,0
EUW1_6879575148,0,0,1,6,17,-9,-1,-2,0,-8,-57,-57,-7288,-5727,-1749,0
EUW1_6879534951,0,1,2,-3,1,-8,0,-1,0,-11,-37,-20,-3345,-4951,1416,0
EUW1_6879502616,0,0,0,-2,-3,-4,0,0,0,-5,-4,-8,-2307,-1669,-2971,0
EUW1_6879470227,1,1,0,2,2,-2,0,-1,0,-7,-45,2,-1700,-2034,-14702,0
EUW1_6879447298,1,0,1,-2,-3,-7,0,-1,0,-4,-26,20,-2727,-2166,2310,0
EUW1_6878163495,0,0,2,2,-147,-4,0,-1,0,-7,20,-29,-3229,-2098,-6759,0
EUW1_6878108529,1,1,1,0,1,3,0,-2,0,-1,11,-7,2361,1889,3453,1
EUW1_6877992737,2,0,0,1,2,4,0,0,0,-5,12,-15,1291,1979,2860,1
EUW1_6877250624,0,0,1,2,3,4,0,-1,0,-9,-7,-39,-1521,-1379,1487,0
EUW1_6876050937,1,0,1,7,-2,9,0,2,0,-2,45,16,5863,5919,394,1
EUW1_6875984959,0,0,2,-2,4,-1,0,0,0,-3,52,-31,2511,-534,2940,1
EUW1_6875591411,1,1,1,7,13,7,0,1,0,-1,49,-12,4361,2464,17048,1
EUW1_6882028663,1,1,0,3,-25,12,0,0,0,-2,11,16,5965,3169,14329,1
EUW1_6881950940,0,0,1,0,-7,4,0,1,0,-2,-15,-8,707,-469,1453,1
EUW1_6881816782,2,1,0,4,-8,-5,0,0,0,-1,-3,-4,-1957,-2132,-2555,1
EUW1_6878835118,1,1,1,4,5,5,0,0,0,-8,-27,31,2884,1318,289,0
EUW1_6878737620,0,0,2,2,25,-9,0,1,0,-3,-17,-12,-2795,-4901,-10571,1
EUW1_6878687920,1,1,0,-1,-198,2,0,0,0,-7,103,12,3512,2690,-1674,1
EUW1_6878314125,1,1,1,-1,2,8,0,3,0,-1,34,55,6200,4803,6517,1
EUW1_6878271617,0,0,2,-1,6,-4,0,-1,0,-15,-28,-20,-3629,-2007,1792,0
EUW1_6851377470,1,1,1,-2,-9,-10,0,1,0,-12,-21,20,-2801,-1775,-7792,0
EUW1_6851311750,1,1,0,-6,183,-7,-1,-1,0,-7,23,12,-2469,-2236,-3912,0
EUW1_6851107229,1,0,0,4,2,8,1,0,0,1,11,11,4058,3104,4304,1
EUW1_6851049614,0,0,2,-1,-38,-9,0,-1,0,-10,-78,-4,-6865,-3989,-12672,0
EUW1_6850990949,0,0,2,-5,-13,-12,0,-2,0,-12,-67,-17,-7280,-5850,-14288,0
EUW1_6883785187,1,0,1,-3,-15,-1,0,-1,0,-6,-8,20,-1757,354,-2106,0
EUW1_6882732750,1,0,1,3,-35,-1,0,-1,0,-3,32,-4,-586,260,2386,1
EUW1_6882694818,1,0,1,-2,-1,-4,0,0,0,-3,38,16,1793,3241,-180,1
EUW1_6882648426,0,1,1,-2,1,2,0,1,0,-1,36,0,3989,951,1585,1
EUW1_6881961459,2,1,0,0,-7,13,1,2,0,-4,66,62,7846,7022,11099,1
EUW1_6881805714,2,1,0,-3,-79,7,1,1,0,-5,68,0,5546,4232,4894,0
EUW1_6881741497,1,1,1,1,-64,4,0,1,0,0,69,22,5775,3391,-2302,0
EUW1_6881589993,0,1,2,0,-4,10,0,1,0,-1,-18,-44,3394,2202,3453,1
EUW1_6881493103,1,1,1,0,-5,8,0,0,0,-6,-10,6,3399,3723,5631,1
EUW1_6881416286,1,1,1,-3,-9,-8,0,0,0,-8,-76,-40,-4816,-6126,-7125,0
EUW1_6881166765,0,1,2,1,10,1,0,0,0,1,53,4,2360,-1977,-2785,0
EUW1_6880698937,2,1,0,-3,8,16,0,2,0,2,80,0,10110,7556,16864,1
EUW1_6880655278,1,0,1,-2,-127,6,0,1,0,4,24,0,3255,2675,7927,1
EUW1_6880463019,0,1,2,1,18,2,0,-3,0,-14,-30,-7,-1346,-2369,-1810,0
EUW1_6880405256,0,1,2,2,3,-8,0,-1,0,-8,20,16,-2543,-70,-7239,0
EUW1_6880342912,1,0,1,2,180,-4,-1,-2,0,-7,-11,4,-2156,-2481,1919,0
EUW1_6880246527,1,0,1,0,-50,5,0,1,0,-3,29,8,1966,1672,5180,1
EUW1_6883159070,0,0,2,0,42,6,0,3,0,4,95,8,7970,5848,5968,1
EUW1_6882802398,0,0,1,-2,-9,-1,0,-1,0,-2,8,14,-300,262,-10555,0
EUW1_6881620887,1,0,1,-1,6,0,0,1,0,-4,2,44,1339,2652,-7285,1
EUW1_6881340105,2,1,0,-4,243,9,1,-1,0,-1,38,3,5779,2317,6474,1
EUW1_6880130342,0,0,1,-3,-65,-12,-1,-1,0,-10,-37,-16,-7970,-5000,-19762,0
EUW1_6879855895,1,0,1,-1,-28,2,0,0,0,-7,21,4,1961,1224,1398,1
EUW1_6879512576,1,0,1,0,16,-1,0,-2,0,-8,-21,11,-2005,367,-675,1
EUW1_6878443254,0,1,1,1,32,0,0,0,0,-10,-59,4,-936,-2351,-7247,1
EUW1_6878004517,1,1,1,3,8,-8,0,-1,0,-4,-56,-4,-4587,-4695,-12472,0
EUW1_6877643570,1,1,0,-1,8,-12,0,-3,0,-10,-49,-11,-5713,-1726,-12080,1
EUW1_6876968804,1,1,0,1,-7,0,0,0,0,-8,17,18,895,273,3317,0
EUW1_6875839996,1,1,1,6,8,4,0,1,0,-3,72,-32,2869,487,1960,1
EUW1_6875643689,2,1,0,2,11,7,0,1,0,5,60,-3,5284,1754,11503,1
EUW1_6875494949,0,0,0,3,30,-5,1,-1,0,-6,-77,3,-4472,-1180,-6067,0
EUW1_6875451326,0,0,2,1,57,5,0,0,0,0,41,5,3070,2614,5700,0
EUW1_6875291178,0,1,2,-1,-11,-6,1,1,0,-6,-63,25,-2144,-1211,-11348,0
EUW1_6875116375,2,1,0,-5,-65,2,1,1,0,-4,7,32,2646,1015,-1065,1
EUW1_6874685005,1,0,1,3,-11,0,1,0,0,0,-25,16,-292,-1610,9116,1
EUW1_6874476481,0,1,1,1,-4,-5,0,-2,0,-8,-1,-9,-2205,-1137,-7869,0
EUW1_6881753973,1,0,1,-1,0,-1,1,2,0,-1,-5,-24,63,22,2545,1
EUW1_6881701349,0,0,1,-6,127,-6,0,-2,0,-15,-39,-20,-6299,-3504,-5053,0
EUW1_6881641186,0,1,1,3,-33,1,0,-2,0,0,-34,0,643,-968,7729,0
EUW1_6881606755,0,1,2,-1,33,-5,0,-5,0,-10,-28,-53,-7380,-5670,-12495,0
EUW1_6881490883,0,1,1,0,108,5,1,1,0,6,-18,44,3365,849,-1658,0
EUW1_6881099782,1,0,1,-1,-3,-4,0,0,0,-3,17,-35,-993,-1712,-4636,0
EUW1_6881058464,1,0,1,3,-17,0,0,0,0,-6,-9,-32,-713,-3067,-75,1
EUW1_6881022914,0,1,2,0,-1,-4,0,-1,0,-9,-8,-37,-4245,-1730,-6242,0
EUW1_6880325523,2,1,0,-3,18,8,0,0,0,-1,-43,-4,4158,945,5896,1
EUW1_6880227587,2,1,0,3,-4,-5,-1,0,0,-4,-1,-3,-4223,-1435,-5996,1
EUW1_6880169917,0,0,2,-4,-7,-1,0,0,0,-10,17,-54,-251,-2764,376,0
EUW1_6880110605,1,0,1,-8,-3,-3,0,0,0,-5,0,1,-1368,-58,3338,0
EUW1_6880055246,0,0,2,2,6,-2,0,1,0,-1,81,18,1966,1178,583,1
EUW1_6879831956,1,0,1,0,-2,-11,-1,-2,0,-9,-39,-12,-7335,-5045,-15355,0
EUW1_6879786588,0,0,1,-1,-15,5,0,3,0,4,21,-24,6898,3428,3452,1
EUW1_6879728638,0,0,2,-1,7,-3,0,-1,0,-9,-10,-16,-3752,-742,-12258,0
EUW1_6879684116,0,1,1,-4,-15,-7,0,-1,0,-7,14,-29,-3128,-3185,-11133,0
EUW1_6883207478,1,0,1,2,65,2,0,0,0,-2,25,-4,2473,-1119,6600,0
EUW1_6882728604,1,0,1,1,-2,0,1,-1,0,-5,0,18,76,1930,5248,1
EUW1_6881957058,1,0,1,1,2,-10,0,-1,0,-4,-54,5,-6661,-4976,-8863,0
EUW1_6881871296,1,0,1,1,274,-7,0,2,0,-2,66,32,556,371,4419,0
EUW1_6875542549,2,1,0,0,2,0,0,0,0,-6,-54,13,110,106,-2647,1
EUW1_6875504575,2,1,0,-2,3,11,0,1,0,0,1,36,7796,4678,10381,1
EUW1_6859121394,1,0,1,3,-47,3,1,1,0,-2,-41,-5,3515,729,560,1
EUW1_6855121495,0,1,2,0,-110,1,1,1,0,3,58,-20,3158,415,-2310,0
EUW1_6854930921,1,0,1,3,7,1,0,-2,0,-2,-2,-20,-1003,-988,2384,0
EUW1_6854885025,2,1,0,-2,-22,8,-1,0,0,-6,26,-3,2966,1005,9250,1
EUW1_6852654503,1,1,1,-2,7,2,0,-1,0,-5,60,-13,986,-190,21098,0
EUW1_6852576743,0,1,2,-4,1,0,-1,-2,0,-10,-17,-16,-3487,-1451,-3479,0
EUW1_6852469249,1,0,1,-1,-4,-4,0,1,0,-3,36,9,-319,-1130,6969,0
EUW1_6883409916,1,1,1,-2,3,-8,0,-3,0,-15,-53,-66,-7651,-5250,-4368,0
EUW1_6883325944,1,0,0,-2,-30,-2,1,-2,0,-10,2,-30,-961,-531,-3095,0
EUW1_6883232020,0,1,1,0,122,0,0,0,0,-2,4,-1,1494,1919,905,0
EUW1_6883169541,2,0,0,2,5,-1,0,-1,0,-7,-59,-48,-2748,-4380,-6302,0
EUW1_6883024998,2,0,0,1,9,-6,0,-1,0,-8,-9,11,-3488,-516,-1842,0
EUW1_6882974085,2,0,0,-1,-8,6,0,0,0,-4,11,-5,3244,2712,9767,1
EUW1_6882921554,1,0,1,-1,-265,-2,0,0,0,-6,-8,-15,-2324,-298,3630,1
EUW1_6881968653,0,0,1,4,3,-9,1,-2,0,-3,-23,-31,-4804,-6260,-11901,0
EUW1_6881887096,2,1,0,-2,-153,2,0,2,0,2,66,0,3066,2077,3812,1
EUW1_6881687799,1,0,0,-2,-2,8,0,2,0,2,43,4,4835,4940,4966,1
EUW1_6881624038,0,0,2,2,1,-4,0,-1,0,-8,39,-6,-2016,1163,2307,0
EUW1_6881323878,1,1,0,-1,3,7,1,1,0,-2,25,12,6190,3777,5162,1
EUW1_6881266683,2,0,0,-5,-3,7,0,-1,0,3,94,12,6326,5787,2446,1
EUW1_6881188434,0,1,1,0,4,-8,0,0,0,-9,-14,29,-2002,-970,-4604,1
EUW1_6881148456,1,0,1,3,-1,3,1,1,0,-8,-11,-8,2797,1562,3572,1
EUW1_6881094104,1,0,1,1,-4,2,0,0,0,-3,-31,-1,1971,3344,5600,1
EUW1_6881055254,0,0,2,1,-1,-5,0,-1,0,-8,-4,32,-2248,-517,-5693,0
EUW1_6880180693,1,0,1,0,-6,-1,0,0,0,-1,-1,16,-1490,-2475,6718,0
EUW1_6880038181,1,1,1,0,0,0,0,0,0,-2,-26,-15,-906,-1812,-2601,1
EUW1_6881283794,0,0,1,0,8,-6,0,-2,0,-6,-49,-4,-4291,-2875,-2597,0
EUW1_6881227914,1,1,0,0,2,9,0,1,0,-1,22,-1,5385,3688,10263,1
EUW1_6881193867,1,1,0,3,12,20,1,-1,0,0,46,0,13268,7228,19304,1
EUW1_6881125243,2,0,0,-6,-7,-1,-1,0,0,-7,20,4,-1142,784,-8372,0
EUW1_6881070947,2,1,0,1,1,0,-1,-2,0,-12,-25,-29,-1435,-755,-3732,0
EUW1_6880213084,2,1,0,2,48,5,-1,1,0,-3,14,-1,1548,806,11546,0
EUW1_6880143596,0,0,2,-1,-6,0,0,0,0,-6,-56,16,-517,-2421,-2703,1
EUW1_6877993157,0,0,2,-1,-6,-9,0,-3,0,-12,-60,-64,-7132,-4711,-10803,0
EUW1_6877978519,1,1,1,0,-3,8,0,2,0,-3,-4,27,5108,4189,5916,1
EUW1_6877962024,1,0,1,-1,7,9,0,2,0,-5,61,36,7096,4859,12587,1
EUW1_6876543471,1,1,1,3,14,-5,0,0,0,-6,-8,-18,-1941,-1661,-4991,1
EUW1_6882050498,0,0,2,1,-8,-7,-1,-1,0,-6,-41,-30,-3198,-3381,-7494,1
EUW1_6882010472,2,1,0,1,78,20,0,-2,0,-3,70,0,10706,6978,12888,1
EUW1_6881932010,1,0,1,-2,-62,-3,0,0,0,-2,15,24,-274,54,92,0
EUW1_6881608092,1,1,1,-2,-305,7,0,0,0,-4,-14,-16,1770,503,7514,1
EUW1_6881512780,0,1,1,2,-66,0,-1,0,0,-5,-52,-9,-1803,-3989,-4293,0
EUW1_6880377170,2,1,0,0,15,-3,0,0,0,-8,-9,16,454,1291,122,1
EUW1_6880307952,1,0,1,0,-2,-3,0,-1,0,-9,-48,-41,-4206,-4402,-11962,0
EUW1_6880178484,1,1,0,1,-5,1,-1,-2,0,-12,-111,-56,-4136,-5464,-11391,0
EUW1_6879744558,0,1,2,1,4,-14,0,0,0,-5,16,-41,-5314,-4926,-4326,0
EUW1_6879683369,0,0,2,1,-5,-7,0,-2,0,-8,-39,-18,-5816,-569,-13079,0
EUW1_6879291520,1,0,1,-2,2,-3,-1,1,0,-6,3,27,-298,-848,-187,0
EUW1_6876843270,0,0,0,4,6,-1,0,0,0,-10,-15,-11,578,-89,-2400,0
EUW1_6876797441,1,0,0,2,7,-5,0,-1,0,-8,-15,-22,-3965,-1929,-9782,0
EUW1_6876754370,0,0,2,-3,-8,2,0,-2,0,-12,13,19,470,1720,4215,0
EUW1_6876617646,1,0,1,-3,-1,14,0,1,0,-1,81,40,7970,6954,14929,1
EUW1_6876374966,2,1,0,-1,60,6,-1,1,0,-4,14,6,3856,758,5839,1
EUW1_6876350073,1,1,0,-3,-2,5,0,0,0,0,9,4,1526,1492,-875,1
EUW1_6876309754,1,1,1,0,-74,-4,1,-1,0,-6,10,-8,-1687,-295,-3975,0
EUW1_6876258413,0,0,1,-2,6,-10,0,0,0,-4,-34,29,-4134,-1787,-1240,0
EUW1_6883649862,2,0,0,1,-4,8,0,1,0,-4,-6,-2,3655,3546,8434,0
EUW1_6883631161,2,1,0,-3,-72,2,0,0,0,-9,13,8,1639,2184,5547,1
EUW1_6883584213,0,1,2,1,116,-1,1,0,0,-6,-57,14,-1712,-2117,-564,1
EUW1_6883554929,1,0,1,-4,1,-4,0,-1,0,-7,-55,6,-2045,1020,-5227,0
EUW1_6883512054,1,1,1,-3,-5,-4,0,0,0,-2,-27,11,-1484,-193,227,0
EUW1_6883466250,1,1,0,2,-61,11,0,0,0,1,63,0,5562,3679,13230,1
