matchId,blueTeamControlWardsPlaced_diff,blueTeamWardsPlaced_diff,blueTeamTotalKills_diff,blueTeamDragonKills_diff,blueTeamHeraldKills_diff,blueTeamTowersDestroyed_diff,blueTeamInhibitorsDestroyed_diff,blueTeamTurretPlatesDestroyed_diff,blueTeamFirstBlood_diff,blueTeamMinionsKilled_diff,blueTeamJungleMinions_diff,blueTeamTotalGold_diff,blueTeamXp_diff,blueWin
EUN1_3574207669,4,0,-2,-2,0,0,0,7,-390,227,-31886,-6067,-4257,0
EUN1_3573892330,1,-56,7,0,0,0,0,2,-277,235,-26911,4928,-536,1
EUN1_3574547882,4,-21,8,-1,1,-2,0,4,-312,257,-26513,2214,7046,1
EUN1_3574534620,-1,1,6,0,0,-2,0,3,-272,206,-27320,4017,-7554,0
EUN1_3574508645,-4,-2,-4,2,0,-1,0,5,-339,267,-28052,-3703,-2974,1
EUN1_3574495167,4,11,11,2,0,-1,0,0,-310,241,-24579,1940,-5447,1
EUN1_3568756065,0,3,11,1,0,2,0,3,-343,343,-23494,2710,4774,1
EUN1_3566515186,4,-1,9,2,0,2,0,-4,-303,298,-22613,3399,8077,0
EUN1_3565967837,-1,8,-2,-2,1,1,0,2,-329,255,-27387,-1184,-1461,0
EUN1_3565964349,-8,-7,-10,-1,0,-3,0,15,-333,186,-33564,-3932,-8476,0
EUN1_3565296336,-5,-24,-1,-1,0,-1,0,4,-309,269,-29774,188,-12435,0
EUN1_3565018125,5,-2,0,-2,0,0,0,0,-389,262,-25756,-4345,4005,0
EUN1_3574497252,0,-2,-9,-1,0,-1,0,11,-347,206,-31095,-6458,-7781,0
EUN1_3574466989,-4,-25,-3,0,0,0,0,9,-319,233,-25089,-4067,-5803,0
EUN1_3574454370,1,211,11,0,0,-1,0,2,-356,255,-26370,-1299,-3362,1
EUN1_3574425250,-3,-223,2,-2,1,-2,0,9,-336,273,-29799,1711,-1429,1
EUN1_3574388707,3,4,-4,2,0,-2,0,10,-346,227,-32402,-5803,-16289,0
EUN1_3574366525,2,10,-2,-1,0,0,0,2,-371,261,-25994,-3733,-5842,1
EUN1_3574342486,3,19,3,-1,0,-1,0,8,-352,244,-25986,-5689,193,0
EUN1_3573804741,-3,-12,1,0,0,0,0,7,-369,261,-29712,-253,-7417,0
EUN1_3573779404,2,2,3,-1,1,-1,0,4,-345,290,-27498,-1394,131,0
EUN1_3573693394,1,-68,2,1,-1,-1,0,2,-293,227,-30620,423,-4577,0
EUN1_3575953693,1,-3,5,-1,0,0,0,5,-354,247,-27598,1952,2010,1
EUN1_3575921940,2,4,-3,-2,0,-2,0,6,-363,243,-30183,-4643,-5893,0
EUN1_3575383887,-2,2,1,1,0,0,0,11,-300,230,-27291,-2785,-8074,0
EUN1_3575370401,-1,-2,-2,0,0,0,0,7,-349,244,-26763,-4604,-6963,1
EUN1_3575342949,-1,42,4,1,0,0,0,3,-355,286,-23608,-2198,4553,0
EUN1_3573457008,3,-1,-11,0,0,0,0,5,-293,309,-28646,-3268,-7530,0
EUN1_3573431869,0,6,-4,2,-1,1,0,5,-321,187,-25854,-3387,-3006,0
EUN1_3573409950,-7,-12,7,0,1,1,0,5,-386,229,-29199,-2133,-385,0
EUN1_3573393198,4,-2,0,0,0,0,0,8,-388,226,-26462,-7307,3828,0
EUN1_3573358910,-2,-5,-9,-2,0,0,0,8,-341,173,-29501,-7280,-4224,0
EUN1_3573224418,-4,-281,-13,-1,0,-1,0,10,-421,272,-30687,-9751,-8736,0
EUN1_3573211174,2,7,5,1,0,0,0,3,-319,256,-23552,-390,-2243,1
EUN1_3572724518,3,-2,-3,-2,0,0,0,5,-337,258,-27764,-2169,-913,0
EUN1_3572692204,4,5,5,0,0,1,0,8,-385,246,-24489,-4024,5804,1
EUN1_3572672279,1,-2,0,1,0,1,0,-1,-360,310,-24096,-3016,5822,1
EUN1_3572644430,-3,2,4,0,0,1,0,1,-340,279,-23203,-2177,-3423,1
EUN1_3572218364,-2,-141,3,1,0,1,0,4,-312,277,-25699,1843,-3322,1
EUN1_3572168534,-1,107,-2,-2,0,0,0,0,-377,268,-25551,-5620,1131,1
EUN1_3575527506,-6,-19,-14,-1,0,-3,0,12,-331,225,-33614,-4112,-25338,0
EUN1_3575493863,3,267,7,-1,0,-1,0,-2,-333,234,-23415,-188,1689,1
EUN1_3574322354,0,-52,-6,-1,0,-3,0,15,-381,220,-31857,-6183,-13450,0
EUN1_3574297753,2,6,7,-1,0,2,0,-1,-302,271,-28459,3314,-2897,1
EUN1_3574171361,-2,-3,-1,-1,1,0,0,5,-341,244,-28202,-1270,-8514,0
EUN1_3574155628,-1,3,-4,0,0,0,0,4,-337,229,-25014,-6673,-1966,0
EUN1_3574140836,3,96,4,-2,0,1,0,-4,-336,266,-24477,406,5871,0
EUN1_3574128883,-3,-12,8,2,0,1,0,2,-315,318,-24237,3713,2487,1
EUN1_3573790466,3,2,0,2,0,-1,0,10,-374,242,-25638,-5504,3878,0
EUN1_3573766442,3,-16,-3,-2,0,-1,0,3,-314,211,-29672,-1825,-15501,0
EUN1_3573570063,-2,-4,-2,-1,0,0,0,3,-371,302,-25567,-4633,7470,0
EUN1_3574764534,-2,-6,8,-2,0,1,0,1,-321,316,-23764,838,1918,0
EUN1_3574750485,-2,4,-3,-1,0,-1,0,10,-331,255,-28830,-831,-10054,0
EUN1_3574729862,-1,-245,-4,1,0,-3,0,12,-316,227,-29574,-2997,-9754,1
EUN1_3573823056,2,5,-1,1,0,-2,0,7,-379,248,-29952,-4448,545,0
EUN1_3573816096,0,1,3,-2,0,1,0,0,-336,321,-23524,-1005,9781,1
EUN1_3573798146,7,-1,-18,0,0,-2,0,10,-390,185,-32240,-12806,-13391,0
EUN1_3575980106,2,11,12,1,0,3,0,-4,-369,316,-25745,3620,1579,1
EUN1_3575911122,-4,191,2,-2,0,-2,0,8,-338,261,-29609,3052,-8216,1
EUN1_3575823005,-2,-6,-18,0,-1,-3,0,15,-371,252,-36289,-8134,-18170,0
EUN1_3575498285,2,-13,11,2,0,2,0,2,-291,295,-24173,6195,-8092,1
EUN1_3575370002,5,6,-3,0,-1,-2,0,13,-360,232,-31549,-4256,-3907,0
EUN1_3575326253,-2,2,0,2,0,0,0,5,-387,243,-29669,-3621,120,0
EUN1_3575305238,2,5,4,0,1,2,0,1,-293,299,-23830,4251,6581,1
EUN1_3575280784,-2,82,8,0,0,0,0,5,-365,248,-27063,-87,-2103,1
EUN1_3575132520,0,4,1,0,0,2,0,7,-352,250,-30166,2125,-7253,1
EUN1_3575125620,-1,53,4,0,0,-1,0,7,-361,248,-27881,-468,-1684,1
EUN1_3574850254,-3,10,0,2,0,0,0,7,-370,287,-24297,-6783,3417,0
EUN1_3574828294,-3,70,-13,-2,1,-2,0,6,-363,183,-33603,-4844,-17570,0
EUN1_3574765239,-2,-4,-11,0,0,-2,0,12,-373,226,-31764,-5433,-7753,0
EUN1_3574607926,-2,-8,-9,0,0,0,0,0,-331,254,-32557,-3879,-15363,0
EUN1_3574609547,0,23,19,-1,0,1,0,-3,-268,323,-26150,10131,-4112,1
EUN1_3574601979,2,-2,-1,-2,1,-1,0,7,-343,237,-29349,-1593,-7615,0
EUN1_3574599632,4,-1,5,0,0,-2,0,4,-326,259,-29440,-481,-1243,1
EUN1_3574594647,-3,-9,2,2,1,-1,0,8,-379,232,-29809,-177,-3648,0
EUN1_3574585873,1,-3,-24,-2,0,-7,-1,15,-385,222,-39813,-12162,-23784,0
EUN1_3565747091,-2,-2,-4,-2,0,0,0,8,-327,229,-30965,-507,-11147,0
EUN1_3565720749,4,-28,-4,-2,0,-1,0,5,-315,255,-30585,215,-12509,1
EUN1_3565699954,-2,16,0,-2,1,0,0,6,-295,215,-31797,5437,-12456,0
EUN1_3565687806,-2,4,10,0,0,3,0,5,-319,283,-25587,4063,96,1
EUN1_3564721645,-1,-76,0,0,0,0,0,8,-365,279,-29195,-1413,75,0
EUN1_3564717340,1,207,3,0,0,-1,0,13,-354,219,-30238,952,-1359,0
EUN1_3564706209,2,-11,1,1,0,-2,0,13,-319,193,-29775,-2640,-6137,0
EUN1_3564696679,-1,-2,-5,1,0,-2,0,12,-350,289,-29727,-2357,-2713,0
EUN1_3564661753,1,8,-14,-2,0,-1,0,9,-333,223,-30207,-7830,-10846,0
EUN1_3564652058,2,1,-1,-2,0,-1,0,9,-369,176,-29497,-6452,-7228,0
EUN1_3564658472,0,-4,7,1,1,-2,0,7,-337,246,-28250,3151,1440,1
EUN1_3564658264,2,108,11,2,1,2,0,1,-354,267,-25053,4909,8549,1
EUN1_3564351116,5,21,14,1,0,0,0,2,-237,304,-24116,9629,5595,1
EUN1_3564330213,1,-4,8,-2,0,1,0,6,-359,265,-29028,3373,-3896,1
EUN1_3564313147,1,-8,-3,-2,0,-3,0,13,-340,209,-32409,-3410,-13148,1
EUN1_3575980737,-4,6,0,0,0,0,0,1,-323,243,-23162,-2892,2492,1
EUN1_3575966506,7,55,-9,-2,0,-2,0,8,-368,257,-28141,-9211,-5146,0
EUN1_3573831772,4,-382,3,0,0,0,0,5,-335,332,-27644,-43,-10768,1
EUN1_3573816305,1,-7,10,2,0,0,0,-1,-358,288,-25765,2400,-11192,1
EUN1_3570809623,-6,123,0,2,0,0,0,-2,-359,306,-26371,1704,9246,1
EUN1_3570594452,-2,5,-3,0,0,0,0,5,-374,291,-25869,-3944,7376,0
EUN1_3570587483,-1,-2,-7,-2,0,-1,0,8,-351,275,-26866,-6950,-149,0
EUN1_3575899520,2,3,3,-2,1,-1,0,8,-318,226,-25488,-1841,-1943,0
EUN1_3575328139,7,-17,-5,-2,0,-2,0,4,-340,265,-28700,-4304,-2419,0
EUN1_3575291989,1,8,0,0,0,-2,0,9,-361,273,-28634,-1838,-1340,0
EUN1_3574813389,-2,-4,8,1,0,-2,0,7,-286,220,-25381,1033,3116,0
EUN1_3574789341,-1,-3,5,2,0,1,0,0,-316,241,-23936,-2154,1079,1
EUN1_3573764345,-3,2,-7,-2,0,-1,0,5,-354,251,-27016,-6979,-2972,0
EUN1_3573736917,-4,-4,-6,0,0,0,0,5,-324,266,-29608,-1633,-8227,1
EUN1_3573682970,-4,-1,6,2,0,1,0,1,-327,295,-25152,-201,5415,1
EUN1_3573335599,-1,-10,5,1,0,1,0,3,-282,283,-27114,3517,-2193,1
EUN1_3573294196,-4,-68,14,2,0,1,0,6,-327,305,-24147,2122,5566,1
EUN1_3573253789,1,-4,5,-1,-1,3,0,2,-340,306,-23356,1555,12667,1
EUN1_3573231753,-2,-3,5,2,0,1,0,-1,-343,283,-25550,-286,2002,0
EUN1_3573216159,-2,-7,-7,1,0,-1,0,9,-350,207,-28540,-6879,-1742,0
EUN1_3573180689,2,16,-2,-2,0,1,0,3,-348,228,-26842,-1854,-1864,0
EUN1_3573175245,-2,3,-4,1,0,-3,0,3,-343,240,-32671,-2606,-7803,0
EUN1_3573152331,-1,39,-6,2,0,-2,0,13,-376,230,-31386,-7229,-3022,0
EUN1_3572515695,-2,-233,-2,-2,0,0,0,4,-348,294,-24230,-5536,7491,1
EUN1_3572504357,2,4,-7,1,1,-1,0,8,-303,221,-28569,-1698,-6637,1
EUN1_3572478843,0,3,-15,-1,0,0,0,9,-354,245,-30461,-7535,-20173,0
EUN1_3572487114,-4,-7,-2,-2,1,0,0,6,-343,262,-26811,-3310,-10837,1
EUN1_3572543144,1,-1,3,-2,0,-1,0,0,-344,274,-23308,-1885,628,1
EUN1_3571944245,1,0,-2,0,-1,0,0,9,-377,238,-29461,-6595,863,0
EUN1_3569205477,-1,-1,-5,0,1,1,0,4,-358,239,-30494,-3498,-4265,0
EUN1_3569150140,6,20,0,0,0,2,0,-1,-332,307,-28637,2164,-4097,1
EUN1_3569004927,-3,-1,-15,-2,-1,-2,0,12,-381,209,-31575,-11002,-7721,0
EUN1_3574598957,0,28,-4,-1,0,0,0,9,-327,242,-27474,-4720,-7286,0
EUN1_3574594897,-3,3,1,0,0,1,0,4,-334,266,-26344,451,-3906,1
EUN1_3567727039,-2,-1,-2,1,0,-2,0,12,-343,227,-29773,-760,-8373,1
EUN1_3567708923,1,1,22,2,0,1,0,-4,-292,278,-25675,12174,2561,1
EUN1_3563355082,0,2,-8,1,0,-1,0,7,-375,231,-31000,-3456,-4919,0
EUN1_3563319659,7,8,5,2,0,1,0,3,-337,242,-28216,1752,-2250,1
EUN1_3563296596,2,-8,0,1,0,0,0,6,-366,274,-25570,-2721,234,0
EUN1_3563280348,2,6,-2,-1,0,3,0,0,-336,309,-27523,2882,1620,1
EUN1_3563265235,-3,-84,-14,-2,0,-2,0,7,-375,203,-31030,-10750,-10554,0
EUN1_3562842141,-4,-9,-20,-1,0,-1,0,6,-331,209,-31980,-9144,-16671,0
EUN1_3562786391,-1,-4,-3,0,0,0,0,5,-303,262,-27150,2255,-1996,1
EUN1_3562708668,-2,22,-8,-2,0,1,0,9,-349,303,-28422,-3527,-5360,0
EUN1_3562663796,0,-5,-2,1,0,0,0,5,-338,325,-28238,-1183,4263,0
EUN1_3562662390,-2,-1,-14,-1,0,-2,0,10,-362,244,-32683,-5911,-19465,0
EUN1_3562564126,-4,-33,-14,-2,-1,-2,0,8,-355,253,-30146,-7050,-6720,0
EUN1_3562546470,-2,-11,14,2,0,1,0,1,-333,264,-24959,2682,-2967,1
EUN1_3562483296,-1,26,4,-2,0,1,0,3,-298,234,-24041,954,-966,1
EUN1_3562455295,-4,-3,4,-1,0,-2,0,5,-327,250,-26813,1910,1707,1
EUN1_3562345564,3,-132,-1,0,0,-2,0,10,-338,259,-30303,-2295,1881,1
EUN1_3576157430,0,-116,-5,2,0,-1,0,8,-379,260,-28268,-6913,-6532,0
EUN1_3576024406,-2,-15,-19,-2,-1,-2,0,14,-341,211,-32310,-11095,-11834,0
EUN1_3575991935,0,0,6,2,0,0,0,-3,-377,274,-24885,530,12219,1
EUN1_3575880747,0,5,-8,-1,-1,-2,0,7,-355,277,-29257,-4481,1096,0
EUN1_3575871073,4,34,-14,-2,0,-1,0,7,-415,260,-32403,-7737,-2912,0
EUN1_3575841064,-4,4,-3,0,0,0,0,2,-352,307,-27974,-2211,-515,1
EUN1_3575813759,2,6,1,0,0,0,0,8,-327,275,-26864,-1138,292,1
EUN1_3575775253,0,60,-2,1,0,0,0,4,-340,225,-30378,483,-8122,0
EUN1_3575662309,-1,-7,-4,-1,0,-2,0,8,-362,207,-29295,-6698,-10726,0
EUN1_3575639787,0,-8,10,1,0,-2,0,7,-308,190,-25274,-1018,3146,1
EUN1_3575628706,4,-2,5,0,-1,-1,0,5,-318,218,-26108,296,1384,1
EUN1_3575613073,-7,-10,-8,-2,0,1,0,0,-339,247,-31139,224,-14647,0
EUN1_3575585783,0,-3,4,1,0,-3,0,12,-347,229,-30459,-1822,-5592,0
EUN1_3575441442,4,-1,3,1,0,-1,0,11,-273,261,-31341,5393,-19642,1
EUN1_3575266114,5,15,7,-2,0,2,0,1,-354,343,-23655,2376,8403,0
EUN1_3570656985,2,3,-13,-1,0,0,0,9,-338,197,-30736,-6194,-5717,0
EUN1_3570637791,1,-19,2,0,0,0,0,2,-335,274,-27802,-1615,497,0
EUN1_3566045475,3,7,-5,0,0,-1,0,6,-338,257,-26182,-6004,-6615,0
EUN1_3561430270,0,-12,2,-1,1,-1,0,7,-352,231,-29018,415,-8972,1
EUN1_3561397201,-6,-8,-6,-2,0,1,0,5,-358,234,-29050,-5131,-10629,0
EUN1_3559034728,3,-1,-7,-1,0,0,0,7,-302,293,-29596,-1986,-6407,0
EUN1_3559027442,3,11,5,-2,0,1,0,0,-295,285,-26244,4970,4395,1
EUN1_3575937699,-3,190,1,0,0,1,0,6,-352,307,-25129,-1644,3141,1
EUN1_3575919166,-2,-6,-1,2,0,-2,0,5,-386,293,-27026,-5227,-5182,1
EUN1_3575893528,3,14,4,-1,1,0,0,1,-330,249,-23703,-2136,2996,0
EUN1_3575874723,-2,-86,7,-2,1,3,0,-2,-344,309,-22738,2212,10956,1
EUN1_3575854002,0,23,4,-1,1,2,0,0,-359,261,-23306,-2483,9933,1
EUN1_3574813097,0,0,7,1,0,0,0,1,-369,242,-25761,-192,-3428,1
EUN1_3574279213,1,-17,-18,-2,0,-4,0,14,-375,208,-34644,-8946,-13148,0
EUN1_3574261667,0,118,12,2,0,1,0,-9,-315,286,-23130,4827,12556,1
EUN1_3574249613,-4,-3,5,-1,0,1,0,-2,-362,323,-25953,-824,3434,1
EUN1_3574237292,0,3,-6,-1,0,-1,0,6,-393,255,-28944,-7602,-3893,0
EUN1_3574208847,-4,-8,-4,-2,0,0,0,3,-319,242,-26681,-2678,-3118,1
EUN1_3574194602,2,0,3,0,0,0,0,6,-351,308,-27956,1653,-1940,1
EUN1_3574179923,0,-7,3,0,0,-2,0,7,-389,274,-27335,-1317,4133,1
EUN1_3574168255,1,11,0,1,0,0,0,5,-385,258,-29449,-6127,-4215,0
EUN1_3574146568,2,8,-10,-2,0,0,0,6,-334,211,-30114,-4481,-7046,0
EUN1_3574128028,2,-24,-1,0,-1,0,0,5,-341,292,-27111,-2610,-383,0
EUN1_3574118762,-3,-9,14,1,0,1,0,0,-296,303,-21389,5003,10407,1
EUN1_3574108789,-2,-3,-7,-2,-1,0,0,9,-393,228,-30084,-5549,-5564,0
EUN1_3574105266,0,-61,-6,-1,0,0,0,4,-345,249,-27581,-5514,-6187,0
EUN1_3573655286,3,1,6,0,0,0,0,8,-365,277,-25247,-221,4354,0
EUN1_3576145310,-6,-5,-7,2,0,-1,0,6,-331,287,-27763,-1101,-7792,1
EUN1_3574990540,1,106,2,1,0,-1,0,7,-342,226,-29714,-724,-6705,0
EUN1_3574336387,2,1,13,1,0,2,0,-2,-325,296,-23066,4901,7972,1
EUN1_3574261634,-1,-46,-10,-1,0,-1,0,10,-410,241,-28957,-9339,-3965,0
EUN1_3574220652,0,-5,8,1,1,-1,0,3,-334,282,-25262,848,8321,1
EUN1_3573674325,-5,-14,-6,1,0,0,0,3,-303,241,-26513,-4298,-14410,0
EUN1_3573072987,-2,-1,5,1,0,0,0,8,-315,259,-26391,-271,-6280,1
EUN1_3572809396,0,1,17,2,0,1,0,5,-309,283,-23651,5158,-164,1
EUN1_3572349849,3,344,-5,-2,0,-2,0,9,-372,231,-31533,-3381,-12424,0
EUN1_3572176513,4,3,-2,2,0,1,0,0,-323,276,-29487,1915,-7654,1
EUN1_3571993303,0,1,-6,-2,0,0,0,0,-372,248,-29947,-5787,97,0
EUN1_3571809848,-1,-71,0,-1,0,2,0,-3,-315,243,-28758,1575,-8650,1
EUN1_3571214194,-2,4,1,1,-1,0,0,1,-340,288,-29700,-664,-3021,0
EUN1_3571182703,0,-2,-2,-2,-1,0,0,3,-377,257,-29090,-4410,-6814,0
EUN1_3571086732,-1,-10,-9,-2,0,-1,0,8,-374,287,-28985,-6151,-10461,0
EUN1_3571011215,-2,-84,0,-1,0,-2,0,5,-321,210,-28903,-2325,-10942,0
EUN1_3570944079,-2,-4,-4,0,0,-1,0,9,-376,234,-28198,-4119,-169,0
EUN1_3570842895,0,1,-4,0,0,-1,0,10,-390,232,-30831,-4813,-8834,0
EUN1_3570207542,0,4,-9,0,0,-1,0,7,-341,229,-28577,-8102,-7943,0
EUN1_3572890308,3,6,3,0,1,2,0,3,-298,229,-24461,-233,544,1
EUN1_3572859499,-3,31,-7,-2,0,-3,0,13,-368,194,-31471,-5815,-17116,0
EUN1_3572739346,0,-159,-6,0,0,-2,0,12,-372,213,-30940,-6761,-4481,1
EUN1_3572066636,1,-6,-1,0,1,1,0,1,-352,296,-27776,-3659,-5062,0
EUN1_3572045618,-1,0,-7,-2,0,0,0,6,-355,238,-29334,-5100,-10516,1
EUN1_3571542857,-3,-72,8,1,0,0,0,-1,-354,283,-25165,2150,7141,1
EUN1_3570875849,-4,-15,-4,-1,0,0,0,1,-330,242,-27626,-3904,-2333,0
EUN1_3570860323,0,7,7,2,0,2,0,1,-354,272,-24937,548,10257,1
EUN1_3570836326,3,-65,9,1,1,-1,0,-4,-267,275,-25619,5592,5357,1
EUN1_3570771330,3,-19,4,2,0,1,0,0,-347,276,-26487,41,-3,1
EUN1_3575986159,-1,6,0,0,0,-2,0,6,-344,286,-28029,-3367,3186,0
EUN1_3575675705,2,-5,3,-2,0,1,0,1,-382,256,-26263,-2663,838,0
EUN1_3575013854,-4,-5,5,1,0,-1,0,4,-277,196,-32330,3616,-10500,0
EUN1_3574683584,1,-23,0,0,0,-1,0,9,-377,269,-28217,-4377,-6333,0
EUN1_3571168108,2,5,9,-2,0,1,0,5,-314,232,-26730,4560,671,0
EUN1_3565883298,-7,-13,2,0,0,0,0,3,-353,221,-25700,-4338,195,0
EUN1_3565854591,1,4,-5,2,-1,0,0,4,-305,236,-30298,-2099,-7643,0
EUN1_3565823553,0,42,-7,1,0,-1,0,7,-277,248,-29654,-870,-7262,1
EUN1_3565800524,4,-329,-10,-2,-1,-2,0,10,-368,182,-33240,-8078,-16331,0
EUN1_3565466592,-6,-14,-6,0,0,-2,0,10,-349,253,-28976,-4658,-3104,0
EUN1_3565422521,-2,-27,-12,-2,0,-3,0,11,-313,209,-29787,-8066,-9052,0
EUN1_3575887682,5,-83,-3,-2,0,-2,0,12,-367,258,-29356,-5778,-5112,0
EUN1_3574716482,-1,-22,-2,0,0,0,0,8,-346,287,-25491,-3300,4311,1
EUN1_3574148319,-3,-11,-9,0,0,0,0,10,-365,233,-28069,-7797,-4826,0
EUN1_3572660265,0,9,-4,0,-1,-3,0,12,-363,196,-31089,-3621,-11249,0
EUN1_3575411510,2,9,7,-2,0,-3,0,11,-369,241,-29630,73,-6335,1
EUN1_3567575289,1,3,-8,-1,0,-1,0,1,-319,247,-26890,-7101,-2428,0
EUN1_3567553891,-5,-1,-7,-1,0,0,0,6,-335,268,-29703,-3575,-10430,0
EUN1_3567388572,0,-9,5,0,0,0,0,6,-342,254,-26252,1600,-3741,1
EUN1_3567266643,2,13,-1,1,1,-2,0,13,-338,251,-29054,-4167,-1569,0
EUN1_3567239053,1,-44,7,2,1,1,0,-1,-315,308,-21736,-1519,15339,1
EUN1_3567220010,1,-2,-8,0,-1,0,0,6,-314,268,-29398,-4911,-4457,0
EUN1_3567202356,-2,12,5,-1,0,-1,0,0,-338,258,-25782,-1206,-5549,1
EUN1_3566690567,0,4,-9,0,0,-3,0,13,-329,204,-32184,-3342,-19243,1
EUN1_3565297859,-2,1,-1,1,0,-1,0,4,-360,238,-26017,-4656,-4413,1
EUN1_3564426099,1,-31,5,1,0,2,0,-2,-321,311,-26884,5708,-2032,1
EUN1_3564399402,1,286,-5,-2,0,0,0,9,-364,237,-29070,-5679,-1823,0
EUN1_3563734293,-1,-9,0,-1,0,0,0,10,-307,259,-26522,-2148,-3393,1
EUN1_3563703059,0,72,11,2,0,0,0,9,-305,269,-24436,1309,-2877,1
EUN1_3563218084,-1,-14,3,0,0,-1,0,7,-341,269,-25568,-1437,-7506,0
EUN1_3562686215,-2,-5,-4,-2,0,1,0,1,-354,264,-27259,-3460,-5398,0
EUN1_3562674261,3,3,-9,0,0,-2,0,9,-345,258,-28790,-7326,-2716,0
EUN1_3562654011,-2,-7,-12,-2,0,-1,0,5,-364,273,-31703,-8268,-6788,0
EUN1_3562644683,3,8,10,1,0,1,0,3,-320,252,-25045,1739,-2092,1
EUN1_3561955769,-5,11,9,2,0,2,0,-4,-325,302,-24156,2620,6633,1
EUN1_3575715682,1,3,5,2,1,1,0,-1,-296,228,-27688,3074,-3541,1
EUN1_3574840022,3,106,6,-1,1,1,0,2,-303,267,-26480,4151,-466,1
EUN1_3574148733,-3,-3,8,1,0,-1,0,2,-343,256,-28783,1305,-8631,1
EUN1_3574112545,-1,-1,-10,1,0,-1,0,5,-361,251,-34447,-456,-24381,1
EUN1_3574104130,0,32,-4,0,0,-2,0,9,-410,216,-31538,-8181,-3635,0
EUN1_3573637578,1,-20,-13,-2,0,-3,0,8,-375,257,-30183,-9126,-6663,0
EUN1_3573587251,1,2,0,-2,0,-1,0,9,-308,260,-31263,1742,-2258,1
EUN1_3573544333,-4,18,4,0,0,-1,0,9,-299,250,-25660,2800,2972,1
EUN1_3568325012,1,7,7,1,1,1,0,3,-385,253,-23910,-1053,8792,1
EUN1_3572024845,2,-3,5,0,-1,-2,0,4,-348,245,-26437,432,-4860,1
EUN1_3571987288,0,9,0,0,0,-1,0,7,-375,266,-28803,-3097,-4533,0
EUN1_3571966888,-3,-14,2,1,0,2,0,-2,-295,256,-26256,-835,5269,1
EUN1_3570729048,-5,-1,4,-1,-1,1,0,4,-366,250,-26057,-3383,-7478,1
EUN1_3570630435,2,-8,-14,-2,0,-1,0,4,-377,195,-30511,-7698,-15323,0
EUN1_3570595840,5,120,6,2,0,-2,0,9,-354,255,-24525,-1066,4653,1
EUN1_3576150853,0,-3,9,2,0,-1,0,1,-335,260,-24592,1402,5218,1
EUN1_3576149111,0,-1,9,2,1,2,0,-11,-305,289,-25041,6751,3314,1
EUN1_3576125902,5,-5,14,1,0,0,0,-5,-307,336,-21932,4375,7615,1
EUN1_3575655587,0,1,-11,-1,0,-1,0,10,-349,173,-30842,-6785,-20131,0
EUN1_3575653133,3,4,5,2,0,-2,0,9,-344,248,-26961,-687,-3543,1
EUN1_3575634719,-2,9,1,2,0,0,0,4,-350,332,-25282,-32,6876,1
EUN1_3575512056,-2,-5,6,2,0,0,0,3,-339,291,-26958,2062,2910,1
EUN1_3575480274,1,18,-3,1,0,2,0,5,-340,308,-27459,2119,431,1
EUN1_3575361533,-1,-10,0,1,0,1,0,1,-315,236,-26808,-1015,-1703,1
EUN1_3575323251,-3,-7,-3,0,0,2,0,2,-340,332,-26996,1069,4823,0
EUN1_3575039465,0,22,9,-1,0,0,0,2,-341,256,-24063,-1909,2846,0
EUN1_3574711238,-5,-21,-3,-2,0,0,0,4,-350,291,-25391,-5374,2642,1
EUN1_3574685330,1,5,5,-2,0,-1,0,10,-367,251,-27760,-2100,-2440,0
EUN1_3574662589,1,2,-11,-2,1,-2,0,10,-356,228,-30925,-5383,-7683,0
EUN1_3574653404,-1,117,-10,0,0,1,0,5,-310,280,-28511,-1781,-3655,0
EUN1_3574624814,-3,-6,-6,-2,0,-3,0,13,-371,235,-30642,-3547,-3083,0
EUN1_3574518347,3,7,15,0,0,2,0,5,-286,242,-23218,6320,4031,1
EUN1_3574471878,2,218,6,2,0,0,0,1,-347,292,-27684,1190,-242,1
EUN1_3574443435,1,-52,1,-1,1,-1,0,4,-330,246,-30118,654,-8995,1
EUN1_3574409517,2,2,2,2,0,2,0,0,-340,263,-28658,1732,-3783,1
EUN1_3573638728,-3,3,13,1,0,-1,0,13,-348,279,-28516,5858,3653,0
EUN1_3573620709,4,-48,-14,-2,0,-1,0,5,-346,224,-30608,-6391,-15190,0
EUN1_3572201021,-1,-1,-5,1,1,0,0,8,-343,191,-26922,-6728,-4756,0
EUN1_3572020299,-7,113,5,1,0,0,0,3,-313,213,-26094,-1748,-3206,0
EUN1_3572001685,1,5,0,-2,0,0,0,-1,-365,250,-24570,-6219,13500,0
EUN1_3571933666,1,1,0,0,0,0,0,0,-349,287,-25851,-2506,2571,1
EUN1_3571930094,1,1,7,0,0,1,0,-3,-372,306,-27039,4522,2120,1
EUN1_3571364523,0,-3,3,-2,1,-2,0,7,-341,249,-24397,-2767,5426,0
EUN1_3571347545,-1,10,-3,0,0,-1,0,7,-292,268,-25622,-3202,-161,0
EUN1_3575957651,9,8,3,-1,0,-2,0,9,-358,208,-29780,-3089,-6680,0
EUN1_3575152493,1,1,-6,0,0,-1,0,6,-339,263,-28074,-3653,-1795,0
EUN1_3575148611,-3,-8,2,2,0,2,0,2,-343,289,-24654,-1899,5200,1
EUN1_3574628313,4,-20,-1,0,0,-1,0,7,-326,277,-25994,-843,-4371,1
